leagueLevel,league,first,trophySelector,colour,sport,championship,trophy,month,year,number,date,note,t1,t1loc,nth,t1coord,t2,t2loc,t2coord,t3,t3loc,t3coord,t4,t4loc,t4coord
CFL,CFL,FALSE,trophy-CFL,#7fc97f,canadian_football,Grey Cup,Grey Cup,November,2011,916,11/1/2011,,BC Lions,"Vancouver, British Columbia",6,"[-123.1207375, 49.2827291]",Winnipeg Blue Bombers,"Winnipeg, Manitoba","[-97.1383743999999, 49.895136]",Edmonton Eskimos,"Edmonton, Alberta","[-113.4909267, 53.544389]",Hamilton Tiger-Cats,"Hamilton, Ontario","[-79.8711024, 43.2557206]"
NCAA,NCAA D1 - Women,FALSE,trophy-soccer-w,#386cb0,soccer-women,NCAA Division I Women's Soccer Championship,,December,2011,917,12/1/2011,,Stanford University,"Stanford, California",13,"[-122.1660756, 37.4241059999999]",Duke University,"Durham, North Carolina","[-78.898619, 35.9940329]",Florida State University,"Tallahassee, Florida","[-84.2807328999999, 30.4382559]",Wake Forest University,"Winston-Salem, North Carolina","[-80.244216, 36.0998595999999]"
NCAA,NCAA D1 - Women,FALSE,trophy-volleyball-w,#386cb0,volleyball-women,NCAA Division I Women's Volleyball Championship,,December,2011,918,12/1/2011,,University of California-Los Angeles,"Los Angeles, California",60,"[-118.2436849, 34.0522342]",University of Illinois,"Champaign County, Illinois","[-88.2461182999999, 40.2138865]",Florida State University,"Tallahassee, Florida","[-84.2807328999999, 30.4382559]",University of South Carolina,"Columbia, South Carolina","[-81.0348144, 34.0007104]"
NCAA,NCAA D1 - Men,FALSE,trophy-football-m,#386cb0,american_football-men,FCS,,January,2012,919,1/1/2012,,North Dakota State University,"Fargo, North Dakota",1,"[-96.7898034, 46.8771863]",Sam Houston State University,"Huntsville, Texas","[-95.5507770999999, 30.7235263]",,,,,,
NCAA,NCAA D1 - Men,FALSE,trophy-football-m,#386cb0,american_football-men,FBS,,January,2012,920,1/1/2012,BCS,University of Alabama,"Tuscaloosa, Alabama",12,"[-87.5691734999999, 33.2098407]",,,,,,,,,
NFL,NFL,FALSE,trophy-NFL,#f0027f,american_football,Superbowl,,February,2012,921,2/1/2012,,New York Giants,"New York, New York",55,"[-74.0059728, 40.7127753]",New England Patriots,"Boston, Massachusetts","[-71.0588801, 42.3600825]",Baltimore Colts,"Baltimore, Maryland","[-76.6121893, 39.2903848]",San Francisco 49ers,"San Francisco, California","[-122.4194155, 37.7749295]"
NCAA,NCAA D1 - Men,FALSE,trophy-basketball-m,#386cb0,basketball-men,NCAA Division I Men's Basketball Tournament,NCAA National Championship Trophy,March,2012,922,3/1/2012,,University of Kentucky,"Lexington, Kentucky",8,"[-84.5037164, 38.0405837]",University of Kansas,"Lawrence, Kansas","[-95.2352501, 38.9716689]",Ohio State University,"Columbus, Ohio","[-82.9987941999999, 39.9611755]",,,
NBA,NBA,FALSE,trophy-NBA,#ffff99,basketball,NBA Championship,Larry O'Brien Championshop Trophy,April,2012,923,4/1/2012,,Miami Heat,"Miami, Florida",15,"[-80.1917902, 25.7616798]",Oklahoma City Thunder,"Oklahoma City, Oklahoma","[-97.5164276, 35.4675602]",Boston Celtics,"Boston, Massachusetts","[-71.0588801, 42.3600825]",San Antonio Spurs,"San Antonio, Texas","[-98.4936281999999, 29.4241219]"
NCAA,NCAA D1 - Women,FALSE,trophy-basketball-w,#386cb0,basketball-women,NCAA Division I Women's Basketball Tournament,,April,2012,924,4/1/2012,,Baylor University,"Waco, Texas",2,"[-97.1466695, 31.549333]",University of Notre Dame,"Notre Dame, Indiana","[-86.2379328, 41.7001908]",Stanford University,"Stanford, California","[-122.1660756, 37.4241059999999]",University of Connecticut,"Mansfield, Connecticut","[-72.2292913, 41.788489]"
NHL,NHL,FALSE,trophy-NHL,#bf5b17,ice_hockey,Stanley Cup,Stanley Cup,June,2012,925,6/1/2012,,Los Angeles Kings,"Los Angeles, California",61,"[-118.2436849, 34.0522342]",New Jersey Devils,"Newark, New jersey","[-74.1723667, 40.735657]",Phoenix Coyotes,"Phoenix, Arizona","[-112.0740373, 33.4483771]",New York Rangers,"New York, New York","[-74.0059728, 40.7127753]"
NCAA,NCAA D1 - Men,FALSE,trophy-baseball-m,#386cb0,baseball-men,College World Series,,June,2012,926,6/1/2012,,University of Arizona,"Tucson, Arizona",5,"[-110.9747108, 32.2226066]",University of South Carolina,"Columbia, South Carolina","[-81.0348144, 34.0007104]",Florida State University,"Tallahassee, Florida","[-84.2807328999999, 30.4382559]",University of Arkansas,"Fayetteville, Arkansas","[-94.1718542, 36.082156]"
MLB,MLB,FALSE,trophy-MLB,#beaed4,baseball,world series,Commissioner's Trophy,October,2012,927,10/1/2012,,San Francisco Giants,"San Francisco, California",9,"[-122.4194155, 37.7749295]",Detroit Tigers,"Detroit, Michigan","[-83.0457538, 42.331427]",New York Yankees,"New York, New York","[-74.0059728, 40.7127753]",St Louis Cardinals,"St Louis, Missouri","[-90.1994041999999, 38.6270025]"
CFL,CFL,FALSE,trophy-CFL,#7fc97f,canadian_football,Grey Cup,Grey Cup,November,2012,928,11/1/2012,,Toronto Argonauts,"Toronto, Ontario",38,"[-79.3831843, 43.653226]",Calgary Stampeders,"Calgary, Alberta","[-114.0708459, 51.0486151]",BC Lions,"Vancouver, British Columbia","[-123.1207375, 49.2827291]",Montreal Alouettes,"Montreal, Quebec","[-73.567256, 45.5016889]"
MLS,MLS,FALSE,trophy-MLS,#fdc086,soccer,MLS Cup,Philip F. Anschutz Trophy,December,2012,929,12/1/2012,,Los Angeles Galaxy,"Los Angeles, California",62,"[-118.2436849, 34.0522342]",Houston Dynamo,"Houston, Texas","[-95.3698028, 29.7604267]",Seattle Sounders FC,"Seattle, Washington","[-122.3320708, 47.6062095]",D.C. United,"Washington, DC","[-77.0368707, 38.9071923]"
NCAA,NCAA D1 - Women,FALSE,trophy-soccer-w,#386cb0,soccer-women,NCAA Division I Women's Soccer Championship,,December,2012,930,12/1/2012,,University of North Carolina,"Chapel Hill, North Carolina",27,"[-79.0558445, 35.9131996]",Penn State University,"Centre Country, Pennsylvania","[-77.8367282, 40.8765649]",Florida State University,"Tallahassee, Florida","[-84.2807328999999, 30.4382559]",Stanford University,"Stanford, California","[-122.1660756, 37.4241059999999]"
NCAA,NCAA D1 - Women,FALSE,trophy-volleyball-w,#386cb0,volleyball-women,NCAA Division I Women's Volleyball Championship,,December,2012,931,12/1/2012,,University of Texas,"Austin, Texas",13,"[-97.7430608, 30.267153]",University of Oregon,"Eugene, Oregon","[-123.0867536, 44.0520691]",University of Michigan,"Ann Arbor, Michigan","[-83.7430378, 42.2808256]",Penn State University,"Centre Country, Pennsylvania","[-77.8367282, 40.8765649]"
NCAA,NCAA D1 - Men,FALSE,trophy-football-m,#386cb0,american_football-men,FCS,,January,2013,932,1/1/2013,,North Dakota State University,"Fargo, North Dakota",2,"[-96.7898034, 46.8771863]",Sam Houston State University,"Huntsville, Texas","[-95.5507770999999, 30.7235263]",,,,,,
NCAA,NCAA D1 - Men,FALSE,trophy-football-m,#386cb0,american_football-men,FBS,,January,2013,933,1/1/2013,BCS,University of Alabama,"Tuscaloosa, Alabama",13,"[-87.5691734999999, 33.2098407]",,,,,,,,,
NFL,NFL,FALSE,trophy-NFL,#f0027f,american_football,Superbowl,,February,2013,934,2/1/2013,,Baltimore Ravens,"Baltimore, Maryland",10,"[-76.6121893, 39.2903848]",San Francisco 49ers,"San Francisco, California","[-122.4194155, 37.7749295]",New England Patriots,"Boston, Massachusetts","[-71.0588801, 42.3600825]",Atlanta Falcons,"Atlanta, Georgia","[-84.3879824, 33.7489954]"
NCAA,NCAA D1 - Men,FALSE,trophy-basketball-m,#386cb0,basketball-men,NCAA Division I Men's Basketball Tournament,NCAA National Championship Trophy,March,2013,935,3/1/2013,,University of Louisville,"Louisville, Kentucky",3,"[-85.7584557, 38.2526647]",University of Michigan,"Ann Arbor, Michigan","[-83.7430378, 42.2808256]",Wichita State University,"Wichita, Kansas","[-97.3300529999999, 37.6871760999999]",Syracuse University,"Syracuse, New York","[-76.1474243999999, 43.0481221]"
NBA,NBA,FALSE,trophy-NBA,#ffff99,basketball,NBA Championship,Larry O'Brien Championshop Trophy,April,2013,936,4/1/2013,,Miami Heat,"Miami, Florida",16,"[-80.1917902, 25.7616798]",San Antonio Spurs,"San Antonio, Texas","[-98.4936281999999, 29.4241219]",Indiana Pacers,"Indianapolis, Indiana","[-86.158068, 39.768403]",Memphis Grizzlies,"Memphis, Tennessee","[-90.0489801, 35.1495343]"
NCAA,NCAA D1 - Women,FALSE,trophy-basketball-w,#386cb0,basketball-women,NCAA Division I Women's Basketball Tournament,,April,2013,937,4/1/2013,,University of Connecticut,"Mansfield, Connecticut",11,"[-72.2292913, 41.788489]",University of Louisville,"Louisville, Kentucky","[-85.7584557, 38.2526647]",University of Notre Dame,"Notre Dame, Indiana","[-86.2379328, 41.7001908]",University of California,"Berkeley, California","[-122.272747, 37.8715926]"
NHL,NHL,FALSE,trophy-NHL,#bf5b17,ice_hockey,Stanley Cup,Stanley Cup,June,2013,938,6/1/2013,,Chicago Blackhawks,"Chicago, Illinois",29,"[-87.6297982, 41.8781136]",Boston Bruins,"Boston, Massachusetts","[-71.0588801, 42.3600825]",Los Angeles Kings,"Los Angeles, California","[-118.2436849, 34.0522342]",Pittsburgh Penguins,"Pittsburgh, Pennsylvania","[-79.9958864, 40.4406247999999]"
NCAA,NCAA D1 - Men,FALSE,trophy-baseball-m,#386cb0,baseball-men,College World Series,,June,2013,939,6/1/2013,,University of California-Los Angeles,"Los Angeles, California",63,"[-118.2436849, 34.0522342]",Mississippi State University,"Starkville, Mississippi","[-88.8183871999999, 33.4503998]",University of North Carolina,"Chapel Hill, North Carolina","[-79.0558445, 35.9131996]",Oregon State University,"Corvallis, Oregon","[-123.2620435, 44.5645659]"
MLB,MLB,FALSE,trophy-MLB,#beaed4,baseball,world series,Commissioner's Trophy,October,2013,940,10/1/2013,,Boston Red Sox,"Boston, Massachusetts",35,"[-71.0588801, 42.3600825]",St Louis Cardinals,"St Louis, Missouri","[-90.1994041999999, 38.6270025]",Detroit Tigers,"Detroit, Michigan","[-83.0457538, 42.331427]",Los Angeles Dodgers,"Los Angeles, California","[-118.2436849, 34.0522342]"
CFL,CFL,FALSE,trophy-CFL,#7fc97f,canadian_football,Grey Cup,Grey Cup,November,2013,941,11/1/2013,,Saskatchewan Roughriders,"Regina, Saskatchewan",4,"[-104.6188943, 50.4452112]",Hamilton Tiger-Cats,"Hamilton, Ontario","[-79.8711024, 43.2557206]",Toronto Argonauts,"Toronto, Ontario","[-79.3831843, 43.653226]",Edmonton Eskimos,"Edmonton, Alberta","[-113.4909267, 53.544389]"
NCAA,NCAA D1 - Women,FALSE,trophy-volleyball-w,#386cb0,volleyball-women,NCAA Division I Women's Volleyball Championship,,December,2013,942,12/1/2013,,Penn State University,"Centre Country, Pennsylvania",10,"[-77.8367282, 40.8765649]",University of Wisconsin,"Madison, Wisconsin","[-89.4012302, 43.0730517]",University of Texas,"Austin, Texas","[-97.7430608, 30.267153]",University of Washington,"Seattle, Washington","[-122.3320708, 47.6062095]"
MLS,MLS,FALSE,trophy-MLS,#fdc086,soccer,MLS Cup,Philip F. Anschutz Trophy,December,2013,943,12/1/2013,,Sporting Kansas City,"Kansas City, Missouri",4,"[-94.5785667, 39.0997265]",Real Salt Lake,"Salt Lake City, Utah","[-111.8910474, 40.7607793]",Portland Timbers,"Portland, Oregon","[-122.6764815, 45.5230622]",Houston Dynamo,"Houston, Texas","[-95.3698028, 29.7604267]"
NCAA,NCAA D1 - Women,FALSE,trophy-soccer-w,#386cb0,soccer-women,NCAA Division I Women's Soccer Championship,,December,2013,944,12/1/2013,,University of California-Los Angeles,"Los Angeles, California",64,"[-118.2436849, 34.0522342]",Florida State University,"Tallahassee, Florida","[-84.2807328999999, 30.4382559]",University of Virginia,"Charlottesville, Virginia","[-78.4766781, 38.0293059]",Virginia Tech,"Blacksburg, Virginia","[-80.4139393, 37.2295733]"
NCAA,NCAA D1 - Men,FALSE,trophy-football-m,#386cb0,american_football-men,FCS,,January,2014,945,1/1/2014,,North Dakota State University,"Fargo, North Dakota",3,"[-96.7898034, 46.8771863]",Towson University,"Towson, Maryland","[-76.6019125, 39.4014955]",,,,,,
NCAA,NCAA D1 - Men,FALSE,trophy-football-m,#386cb0,american_football-men,FBS,,January,2014,946,1/1/2014,BCS,Florida State University,"Tallahassee, Florida",4,"[-84.2807328999999, 30.4382559]",,,,,,,,,
NFL,NFL,FALSE,trophy-NFL,#f0027f,american_football,Superbowl,,February,2014,947,2/1/2014,,Seattle Seahawks,"Seattle, Washington",4,"[-122.3320708, 47.6062095]",Denver Broncos,"Denver, Colorado","[-104.990251, 39.7392358]",New England Patriots,"Boston, Massachusetts","[-71.0588801, 42.3600825]",San Francisco 49ers,"San Francisco, California","[-122.4194155, 37.7749295]"
NCAA,NCAA D1 - Men,FALSE,trophy-basketball-m,#386cb0,basketball-men,NCAA Division I Men's Basketball Tournament,NCAA National Championship Trophy,March,2014,948,3/1/2014,,University of Connecticut,"Mansfield, Connecticut",12,"[-72.2292913, 41.788489]",University of Kentucky,"Lexington, Kentucky","[-84.5037164, 38.0405837]",University of Florida,"Gainesville, Florida","[-82.3248261999999, 29.6516344]",University of Wisconsin,"Madison, Wisconsin","[-89.4012302, 43.0730517]"
NBA,NBA,FALSE,trophy-NBA,#ffff99,basketball,NBA Championship,Larry O'Brien Championshop Trophy,April,2014,949,4/1/2014,,San Antonio Spurs,"San Antonio, Texas",5,"[-98.4936281999999, 29.4241219]",Miami Heat,"Miami, Florida","[-80.1917902, 25.7616798]",Indiana Pacers,"Indianapolis, Indiana","[-86.158068, 39.768403]",Oklahoma City Thunder,"Oklahoma City, Oklahoma","[-97.5164276, 35.4675602]"
NCAA,NCAA D1 - Women,FALSE,trophy-basketball-w,#386cb0,basketball-women,NCAA Division I Women's Basketball Tournament,,April,2014,950,4/1/2014,,University of Connecticut,"Mansfield, Connecticut",13,"[-72.2292913, 41.788489]",University of Notre Dame,"Notre Dame, Indiana","[-86.2379328, 41.7001908]",Stanford University,"Stanford, California","[-122.1660756, 37.4241059999999]",University of Maryland,"College Park, Maryland","[-76.93776, 38.9896967]"
NCAA,NCAA D1 - Men,FALSE,trophy-baseball-m,#386cb0,baseball-men,College World Series,,June,2014,951,6/1/2014,,Vanderbilt University,"Nashville, Tennessee",1,"[-86.7816016, 36.1626638]",University of Virginia,"Charlottesville, Virginia","[-78.4766781, 38.0293059]",University of Texas,"Austin, Texas","[-97.7430608, 30.267153]",University of Mississippi,"Oxford, Mississippi","[-89.5192484, 34.3664951]"
NHL,NHL,FALSE,trophy-NHL,#bf5b17,ice_hockey,Stanley Cup,Stanley Cup,June,2014,952,6/1/2014,,Los Angeles Kings,"Los Angeles, California",65,"[-118.2436849, 34.0522342]",New York Rangers,"New York, New York","[-74.0059728, 40.7127753]",Montreal Canadiens,"Montreal, Quebec","[-73.567256, 45.5016889]",Chicago Blackhawks,"Chicago, Illinois","[-87.6297982, 41.8781136]"
MLB,MLB,FALSE,trophy-MLB,#beaed4,baseball,world series,Commissioner's Trophy,October,2014,953,10/1/2014,,San Francisco Giants,"San Francisco, California",10,"[-122.4194155, 37.7749295]",Kansas City Royals,"Kansas City, Missouri","[-94.5785667, 39.0997265]",Baltimore Orioles,"Baltimore, Maryland","[-76.6121893, 39.2903848]",St Louis Cardinals,"St Louis, Missouri","[-90.1994041999999, 38.6270025]"
CFL,CFL,FALSE,trophy-CFL,#7fc97f,canadian_football,Grey Cup,Grey Cup,November,2014,954,11/1/2014,,Calgary Stampeders,"Calgary, Alberta",8,"[-114.0708459, 51.0486151]",Hamilton Tiger-Cats,"Hamilton, Ontario","[-79.8711024, 43.2557206]",Edmonton Eskimos,"Edmonton, Alberta","[-113.4909267, 53.544389]",Montreal Alouettes,"Montreal, Quebec","[-73.567256, 45.5016889]"
MLS,MLS,FALSE,trophy-MLS,#fdc086,soccer,MLS Cup,Philip F. Anschutz Trophy,December,2014,955,12/1/2014,,Los Angeles Galaxy,"Los Angeles, California",66,"[-118.2436849, 34.0522342]",New England Revolution,"Boston, Massachusetts","[-71.0588801, 42.3600825]",Seattle Sounders FC,"Seattle, Washington","[-122.3320708, 47.6062095]",New York Red Bulls,"New York, New York","[-74.0059728, 40.7127753]"
NCAA,NCAA D1 - Women,FALSE,trophy-soccer-w,#386cb0,soccer-women,NCAA Division I Women's Soccer Championship,,December,2014,956,12/1/2014,,Florida State University,"Tallahassee, Florida",5,"[-84.2807328999999, 30.4382559]",University of Virginia,"Charlottesville, Virginia","[-78.4766781, 38.0293059]",Stanford University,"Stanford, California","[-122.1660756, 37.4241059999999]",Texas A&M,"College Station, Texas","[-96.3344068, 30.627977]"
NCAA,NCAA D1 - Women,FALSE,trophy-volleyball-w,#386cb0,volleyball-women,NCAA Division I Women's Volleyball Championship,,December,2014,957,12/1/2014,,Penn State University,"Centre Country, Pennsylvania",11,"[-77.8367282, 40.8765649]",Brigham Young University,"Provo, Utah","[-111.6585337, 40.2338438]",Stanford University,"Stanford, California","[-122.1660756, 37.4241059999999]",University of Texas,"Austin, Texas","[-97.7430608, 30.267153]"
NCAA,NCAA D1 - Men,FALSE,trophy-football-m,#386cb0,american_football-men,FCS,,January,2015,958,1/1/2015,,North Dakota State University,"Fargo, North Dakota",4,"[-96.7898034, 46.8771863]",Illinois State University,"Normal, Illinois","[-88.9906312, 40.5142026]",,,,,,
NCAA,NCAA D1 - Men,FALSE,trophy-football-m,#386cb0,american_football-men,FBS,,January,2015,959,1/1/2015,CFP,Ohio State University,"Columbus, Ohio",11,"[-82.9987941999999, 39.9611755]",University of Oregon,"Eugene, Oregon","[-123.0867536, 44.0520691]",,,,,,
NFL,NFL,FALSE,trophy-NFL,#f0027f,american_football,Superbowl,,February,2015,960,2/1/2015,,New England Patriots,"Boston, Massachusetts",36,"[-71.0588801, 42.3600825]",Seattle Seahawks,"Seattle, Washington","[-122.3320708, 47.6062095]",Indianapolis Colts,"Indianapolis, Indiana","[-86.158068, 39.768403]",Green Bay Packers,"Green Bay, Wisconsin","[-88.0132958, 44.5133188]"
NCAA,NCAA D1 - Men,FALSE,trophy-basketball-m,#386cb0,basketball-men,NCAA Division I Men's Basketball Tournament,NCAA National Championship Trophy,March,2015,961,3/1/2015,,Duke University,"Durham, North Carolina",5,"[-78.898619, 35.9940329]",University of Wisconsin,"Madison, Wisconsin","[-89.4012302, 43.0730517]",Michigan State University,"East Lansing, Michigan","[-84.4838654, 42.7369792]",University of Kentucky,"Lexington, Kentucky","[-84.5037164, 38.0405837]"
NBA,NBA,FALSE,trophy-NBA,#ffff99,basketball,NBA Championship,Larry O'Brien Championshop Trophy,April,2015,962,4/1/2015,,Golden State Warriors,"Oakland, California",8,"[-122.2711137, 37.8043637]",Cleveland Cavaliers,"Cleveland, Ohio","[-81.6943605, 41.49932]",Atlanta Hawks,"Atlanta, Georgia","[-84.3879824, 33.7489954]",Houston Rockets,"Houston, Texas","[-95.3698028, 29.7604267]"
NCAA,NCAA D1 - Women,FALSE,trophy-basketball-w,#386cb0,basketball-women,NCAA Division I Women's Basketball Tournament,,April,2015,963,4/1/2015,,University of Connecticut,"Mansfield, Connecticut",14,"[-72.2292913, 41.788489]",University of Notre Dame,"Notre Dame, Indiana","[-86.2379328, 41.7001908]",University of South Carolina,"Columbia, South Carolina","[-81.0348144, 34.0007104]",University of Maryland,"College Park, Maryland","[-76.93776, 38.9896967]"
NHL,NHL,FALSE,trophy-NHL,#bf5b17,ice_hockey,Stanley Cup,Stanley Cup,June,2015,964,6/1/2015,,Chicago Blackhawks,"Chicago, Illinois",30,"[-87.6297982, 41.8781136]",Tampa Bay Lightning,"Tampa, Florida","[-82.4571776, 27.950575]",New York Rangers,"New York, New York","[-74.0059728, 40.7127753]",Anaheim Ducks,"Los Angeles, California","[-118.2436849, 34.0522342]"
NCAA,NCAA D1 - Men,FALSE,trophy-baseball-m,#386cb0,baseball-men,College World Series,,June,2015,965,6/1/2015,,University of Virginia,"Charlottesville, Virginia",1,"[-78.4766781, 38.0293059]",Vanderbilt University,"Nashville, Tennessee","[-86.7816016, 36.1626638]",University of Florida,"Gainesville, Florida","[-82.3248261999999, 29.6516344]",Texas Christian University,"Fort Worth, Texas","[-97.3307658, 32.7554883]"
MLB,MLB,FALSE,trophy-MLB,#beaed4,baseball,world series,Commissioner's Trophy,October,2015,966,10/1/2015,,Kansas City Royals,"Kansas City, Missouri",5,"[-94.5785667, 39.0997265]",New York Mets,"New York, New York","[-74.0059728, 40.7127753]",Toronto Blue Jays,"Toronto, Ontario","[-79.3831843, 43.653226]",Chicago Cubs,"Chicago, Illinois","[-87.6297982, 41.8781136]"
